x,y,z
-0.942463,-0.0735422,0.0888898
0.942685,-0.1874,-0.929354
-0.802554,-0.957572,-0.235822
0.409615,0.180055,0.309019
-0.10723,0.549677,-0.452759
0.533898,0.975732,0.951077
0.510224,-0.809709,0.256447
-0.0656302,0.521059,-0.452898
-0.232497,0.789904,0.889347
-0.292243,0.958434,-0.819432
0.945555,-0.227695,-0.444598
-0.00387364,0.914419,-0.739
-0.902762,0.28702,0.466949
-0.329347,-0.226482,0.699464
-0.135682,-0.134638,0.0382908
-0.59882,-0.64572,-0.927533
0.131131,0.516544,0.114585
0.751032,-0.646659,-0.757615
-0.775803,0.438229,0.862125
-0.326063,0.774885,0.370997
-0.178483,-0.73382,0.180228
0.983271,0.110986,0.12437
-0.506992,0.922634,-0.760237
0.288109,-0.702192,0.636468
-0.502004,-0.583653,-0.94649
-0.648252,0.894569,0.766335
-0.792289,-0.724306,0.525034
-0.0576579,0.641839,-0.55826
0.404888,0.748751,-0.0069085
0.688123,0.544219,0.264429
-0.0605818,0.442897,0.980736
0.0425871,-0.740867,0.716974
-0.0572382,0.459177,0.621903
-0.894331,0.740618,-0.834564
0.518523,0.38135,-0.598687
-0.652052,-0.116859,0.0183185
0.786259,0.583643,-0.261952
0.262175,-0.99716,-0.141483
0.394264,0.705536,0.420063
0.305623,-0.541929,0.892541
-0.152018,-0.433877,0.546057
-0.357594,-0.597458,-0.19897
0.26018,-0.672567,0.958964
-0.762139,-0.512764,0.609069
0.458169,0.31026,-0.914887
-0.302454,0.425856,0.0432317
0.123028,0.443953,-0.714992
0.745504,0.679337,-0.360184
-0.718094,0.202085,0.00423597
-0.218704,-0.218185,-0.277728
-0.395582,-0.48565,0.346784
0.547875,0.460351,0.893732
-0.281982,0.285256,-0.193762
-0.648654,0.371164,0.00455028
0.721947,0.897437,-0.457228
-0.0215747,0.674904,-0.106109
0.193097,0.547024,-0.657674
-0.793855,-0.651048,0.497334
-0.0922406,0.108689,-0.230982
0.27774,0.34482,-0.403073
0.711232,-0.379876,-0.980289
0.582551,-0.528636,-0.421128
-0.903104,0.031838,-0.116324
0.702167,0.446733,-0.322428
-0.834525,-0.970667,0.710707
0.0228541,0.189575,0.0954914
-0.889299,0.22629,0.218186
0.937089,-0.283563,-0.168217
0.670989,0.549191,0.356251
0.374191,-0.752747,0.0895225
-0.930529,-0.140031,-0.85478
0.752164,-0.732955,0.522138
0.903445,0.532209,0.0159945
0.436652,0.540115,0.276011
0.257634,-0.524568,0.316292
-0.644538,-0.901227,0.905443
0.0331145,-0.939798,0.186536
-0.806562,-0.0656599,-0.867096
-0.0649881,-0.313475,-0.124136
-0.594035,-0.238572,-0.754362
0.103966,-0.794402,0.661273
-0.33333,0.467642,0.520734
0.706013,0.921427,0.223513
-0.0828224,-0.181164,-0.159674
-0.017002,-0.553487,0.64493
0.783932,-0.512604,-0.216359
-0.819024,0.606031,-0.0339949
-0.539628,0.953142,0.884431
-0.620453,-0.281915,-0.388914
0.719452,0.493945,0.251636
-0.84375,-0.538269,-0.585629
0.452127,0.0270928,-0.263345
-0.555902,-0.071091,0.721452
-0.873579,0.091839,-0.333951
-0.53402,-0.147474,0.966671
-0.637655,1.00522,0.907439
0.435057,0.19228,-0.697052
-0.763133,0.0585372,0.706057
0.107259,0.434171,-0.942913
-0.278951,-0.858616,0.146037
-0.599588,-0.805972,0.184418
0.656591,0.88916,0.0526079
-0.00105521,0.0935748,0.383426
0.153153,0.240264,0.184917
0.204567,0.0206443,0.422677
-0.874954,-0.494807,0.0865691
0.257022,0.567299,0.0699288
0.440121,-0.223307,0.382925
0.132747,-0.450161,0.421093
-0.478196,-0.125921,0.849836
0.415236,-0.493054,-0.717839
0.361398,-0.972918,0.722479
-0.391952,-0.721462,-0.178132
-0.699188,0.549674,-0.329076
-0.370855,-0.29458,-0.899661
-0.490955,-0.797013,0.606997
-0.627737,-0.242365,0.730834
0.320968,-0.35927,-0.652354
0.217544,-0.424212,0.703548
0.701567,0.0689476,0.172888
0.54148,-0.584888,0.498875
-0.796973,0.433815,-0.803008
-0.645172,0.365833,0.129389
0.592168,0.270194,-0.245738
-0.199497,-0.819049,-0.67633
-0.477934,-0.196826,0.366984
0.886509,0.601229,-0.142305
0.00179501,-0.0443354,0.865638
-0.37874,0.936147,0.660363
-0.562751,-0.333556,0.211632
-0.111417,0.189835,-0.132372
1.02288,0.437979,0.632971
0.68136,0.306506,0.27977
-0.21021,-0.176049,-0.73156
-0.349068,-0.342182,-0.715677
0.097188,-0.309112,0.646956
-0.710596,-0.0611111,-0.237014
0.369367,-0.951176,-0.394794
-0.115602,0.418011,0.680029
-0.234381,-0.855374,-0.149996
0.711529,-0.276354,0.83282
0.000288553,0.273093,-0.886926
-0.0306751,0.759788,-0.731897
0.702267,0.146762,0.443324
0.237298,0.346201,0.433715
0.145589,0.364445,-0.122983
0.881702,0.673464,0.931519
0.0807676,0.660322,-0.502702
0.913185,-0.480964,0.764197
0.713652,0.246317,0.351123
-0.159444,-0.732269,-0.978414
-0.0114979,0.167039,0.704961
-0.190958,-0.8234,0.480007
-0.631478,-0.805021,0.383602
0.042852,-0.107765,0.375416
-0.433891,0.89269,0.92154
0.766606,0.174268,-0.722672
0.0501184,0.398925,-0.750364
0.831802,-0.188123,-0.227315
-0.68984,0.453802,0.708695
-0.880316,0.446193,0.296176
-0.615805,-0.405692,0.330879
-0.136555,-0.277237,-0.108345
0.644222,0.698567,-0.678187
0.106598,-0.64387,-0.163776
-0.0687994,-0.916512,0.550847
-0.448863,-0.237041,-0.559074
-0.199406,0.831237,0.57879
0.420621,-0.189383,-0.539986
0.699243,0.768324,0.866943
-0.238534,0.159225,0.552311
0.709065,0.266481,-0.318746
-0.382705,0.523134,-0.699487
0.290349,0.747771,-0.779894
-0.210655,-0.740224,-0.597117
-0.0305656,0.932471,0.355597
-0.789799,-0.737146,0.624812
-0.502844,-0.14789,-0.871021
1.0157,-0.890934,-0.764856
-0.46382,0.425929,-0.535439
-0.990211,0.860935,-1.002
0.77415,0.575713,0.268857
0.331689,-0.91238,0.985575
0.147051,-0.228883,-0.745067
0.199368,0.850954,-0.852367
-0.356933,0.712905,-0.094171
0.352847,-0.0321232,-0.59901
-0.0187193,-0.25418,0.800543
1.01915,0.37601,-0.411403
-0.899048,-0.36182,-0.460385
0.512803,0.455841,0.177944
-0.938842,0.26781,-0.0580328
0.125971,-0.712478,-0.18033
-0.844711,-0.0817127,0.943638
1.0728,-0.593545,0.168838
-0.541138,0.204683,0.217897
1.03437,-0.658853,-0.818677
0.196319,-0.321037,0.693335
0.784723,0.499719,0.35442
0.125876,0.0220428,0.231574
-0.434978,-0.301621,-0.94394
-0.125241,0.141469,-0.240551
-0.194192,-0.159856,-0.754487
0.155413,0.772667,-0.878918
0.0373595,-0.716388,-0.0517348
0.872281,-0.121861,0.695391
-0.544976,0.992161,-0.0873016
-0.385727,0.987492,-0.86823
0.900292,-0.402675,-0.0581852
-0.556766,-0.196498,0.357001
0.470216,-0.620407,0.366414
0.37624,0.328391,-0.0620546
-0.331341,0.320511,0.890668
-0.526242,-0.645091,0.105977
0.952238,-0.00222119,0.631403
0.1613,-0.0520777,-0.631539
0.0984382,0.945873,-0.998896
0.79396,0.723913,0.661131
-0.118633,0.104839,0.0472787
0.597967,-0.469245,0.501773
0.264053,-0.648564,-0.596029
-0.672754,0.863123,-0.667062
0.155257,-0.293028,-0.694879
0.302305,0.222795,-0.848694
0.10107,-0.476111,-0.147019
-0.923337,0.95939,0.897842
-0.256809,-0.474626,-0.141229
0.129248,0.793266,0.133089
0.550086,1.03179,-0.506828
0.522725,0.995679,0.313138
-0.0221893,0.904547,0.813813
0.97211,0.118066,-0.928175
0.0934127,-0.595439,-0.525356
0.153236,-0.796334,0.431224
-0.806494,0.516822,0.900662
-0.602309,0.647632,0.78538
0.43319,0.817949,-0.622521
-0.407481,0.647742,-0.352625
0.138398,0.33475,-0.965313
0.156605,0.975217,0.53068
-0.0728445,0.413877,-0.59223
-0.362762,-0.272329,0.88606
0.583129,0.605858,-0.962172
-0.726595,0.112058,-0.248557
-0.0159317,0.103834,0.89711
-0.89451,-0.385961,0.118316
0.147198,-0.663662,-0.303625
-0.550555,-0.142511,-0.811385
-0.0262067,0.00165185,-0.740637
-0.27256,1.00164,-0.106087
0.682396,-0.650504,0.0483735
-0.78483,-0.553892,-0.273602
-0.417011,-0.493154,0.769834
0.130122,0.410417,-0.24266
0.760709,0.850232,0.949498
0.628135,-0.162389,-0.751467
0.205497,0.653405,-0.413396
-0.279286,0.0806211,-0.558197
-0.559447,-0.600786,0.592107
-0.760799,-0.643774,0.0184538
-0.174047,0.230195,0.570893
0.435064,0.729924,-0.194277
0.247066,-0.0315208,0.385862
-0.333828,0.212885,-0.142736
-0.443769,0.149882,0.381914
0.371216,1.00218,-1.00382
-0.763162,-0.486077,-0.444593
0.0171177,0.856614,0.351354
-0.0429662,0.0301673,0.786444
-0.170503,0.577399,-0.0768138
-0.0846127,0.529992,0.676683
-0.603576,-0.742736,0.666861
0.315081,0.924722,0.569833
0.694175,-0.901897,0.719447
-0.862303,0.542224,0.969111
-0.150452,-0.777329,-0.597328
-0.150709,0.463348,-0.0482901
0.224976,0.331719,-0.502179
-0.0698549,-0.670946,0.440338
-0.785693,0.767028,0.452337
0.605449,-0.536642,-0.949458
-0.500235,-0.121549,0.648282
-0.819366,-0.0372975,-0.760288
-0.792679,0.292021,-0.516225
-0.31784,0.138614,0.539527
-0.856396,-0.586045,-0.325266
-0.205601,-0.413373,0.642537
0.796855,-0.149903,0.0357667
-0.258934,-0.512519,0.595749
0.80978,0.233072,-0.289709
0.531887,-0.702882,-0.412122
0.711174,0.192782,-0.668686
-0.799919,-0.27789,-0.582623
0.585982,-0.251651,0.907333
0.274177,-0.644848,0.0676511
0.43985,0.669123,-0.682295
-0.294966,0.625678,0.903945
0.237045,0.984494,0.0281606
-0.0084439,0.160878,-0.699029
-0.224307,0.196592,-0.149164
-0.0136153,-0.92806,0.374884
0.930062,0.495512,-0.317533
0.3557,-0.0733129,-0.140241
0.326861,0.0695378,0.361157
0.077435,-0.778577,-0.189037
0.517909,0.296888,0.47274
0.0789664,-0.213401,0.259364
-0.368813,0.409819,-0.0102305
0.646959,-0.537947,-0.931442
-0.270523,-0.0827568,0.204762
-0.241684,-0.851179,0.695591
-0.899309,0.988796,-0.819703
0.717156,-0.919959,0.0882907
-0.324385,0.196526,0.602022
0.538845,-0.698151,0.511684
0.799213,-0.583875,0.768733
-0.7464,0.593113,-0.197604
-0.812503,0.991522,-0.335514
0.773911,-0.69532,0.756805
-0.586452,0.297326,-0.383491
-0.927439,0.891122,-0.890365
0.371236,-0.199358,-0.500753
0.131956,0.954777,0.167732
0.804568,-0.978779,-0.567949
0.0593762,0.119677,-0.606226
0.815419,-0.00410283,-0.304992
-0.592909,-0.888845,-0.295178
0.170926,-0.193787,-0.428718
0.91023,0.328402,0.58822
0.655041,0.652253,-0.388935
-0.746528,-0.597384,-0.173776
0.140079,0.988253,0.29408
0.292545,-0.65416,-0.0932929
-0.563564,0.539038,0.654103
-0.254871,-0.78485,0.60756
0.519693,-0.331792,0.0563291
0.843282,-0.469726,-0.170201
0.966632,-0.00488932,0.0129003
0.830621,0.537819,0.937091
0.945199,0.681802,0.583392
0.579679,-0.724917,-0.505947
0.462914,-0.788118,0.177929
0.226803,-0.23298,-0.472529
1.00399,-0.410057,0.348404
0.133386,0.774125,-0.839226
0.0115356,0.937184,-0.770575
-0.0878757,-0.73072,0.358167
-0.450499,-0.00445201,-0.618679
-0.476208,0.200803,-0.00585794
0.871406,-0.156297,-0.504274
-0.143832,0.200208,0.197024
0.1027,0.679418,-0.193224
0.553522,0.134326,0.161251
-0.39081,0.55469,-0.915727
-0.715447,-0.397117,0.674733
0.0595427,-0.476237,-0.799274
0.0488172,-0.505627,0.320164
0.438531,-0.762621,-0.536609
0.735644,-0.227787,-0.0306898
0.4077,-0.908049,-0.95907
0.831344,-0.630823,-0.867361
-0.823885,0.154265,-0.339435
0.140332,0.975988,-0.650726
0.951209,-0.847544,-0.102831
0.0428026,-0.320432,-0.207893
0.47201,0.891435,-0.136782
-0.153791,0.309355,-0.224906
0.588697,0.569136,-0.838735
0.391683,-0.371752,-0.882671
0.466353,-0.947532,-0.843625
0.271332,1.05131,0.56414
-0.891828,-0.355456,-0.172442
-0.651866,0.665652,0.194189
0.659425,-0.841988,-0.214843
-0.105762,0.821081,-0.348467
-0.644052,-0.459652,-0.0193071
-0.931147,-0.36659,-0.431805
0.966074,-0.102548,0.206977
0.965952,-0.165507,0.328065
-0.838555,0.662523,0.29858
-0.724677,-0.599238,-0.235379
0.415228,-0.737132,0.892986
-0.519556,-0.267551,0.945027
-0.429906,0.815901,-0.0367958
1.01987,0.653905,-0.0260354
-0.964362,-0.770692,0.200661
0.89105,-0.500057,-0.196564
-0.579804,-0.249967,-0.131822
0.418635,0.909649,-0.962747
-0.726623,0.380235,-0.744474
0.208013,0.478802,0.556651
1.01455,-0.674489,-0.691726
0.715622,0.253798,0.178822
-0.235416,-0.00343417,0.0279793
0.197479,0.942631,-0.983589
0.874465,-0.462418,-1.01223
-0.148607,0.16713,0.653164
0.776119,-0.706114,-0.731077
0.479124,0.759563,-0.483613
0.107138,0.949696,0.0962152
0.995474,0.156629,-0.0970089
0.584037,0.0945296,-0.936588
0.0360826,0.587614,-0.726947
0.760621,-0.237975,-0.308935
-0.268672,0.636306,-0.305228
-0.513662,0.0396232,-0.878167
0.052953,0.0826766,-0.321797
-0.419041,0.248869,-0.00786573
0.780251,-0.440578,0.420918
0.942773,0.65088,-0.66348
-0.424138,0.0871701,-0.561963
-0.638516,-0.643901,-0.191989
0.277393,0.470582,-0.382725
0.970375,0.227412,-0.76275
0.936276,-0.883845,0.215247
-0.627381,-0.354466,0.365185
0.0372961,0.811905,-0.133955
-0.483607,0.627222,0.286869
-0.546965,-0.818779,-0.269419
0.439962,0.013403,0.860485
-0.724357,-0.61565,-0.782744
-0.898675,0.733151,0.300278
-0.949774,-0.781222,-0.505725
0.109498,0.24262,-0.990864
-0.427177,0.125486,0.651693
0.439297,0.242603,-0.169715
1.02734,-0.144727,-0.621819
-0.103102,0.342334,0.257325
-0.173928,-0.102532,0.271839
-0.0820886,-0.0165467,-0.0209279
0.983119,0.0408813,-0.112363
0.383635,0.0787124,0.545443
0.917845,0.465868,-0.328351
0.579382,-0.0894644,0.31144
-0.621381,0.567289,0.0807588
-0.693367,0.302236,0.675513
0.906652,-0.565342,-0.920301
0.44555,0.678153,0.790181
-0.467348,0.854872,0.663179
0.0647602,-0.867734,0.190437
0.882821,-0.129727,-0.884175
-0.463203,-0.963358,0.604691
0.939974,-0.350666,0.802152
-0.167654,-0.555369,0.146182
-0.608747,0.279841,0.565489
0.680597,-0.0481889,0.46096
0.882914,0.91291,0.962435
-0.873546,0.0458015,-0.412666
-0.234193,-0.378159,0.838459
-0.941755,0.727077,-0.173774
-0.297457,-0.154705,0.628293
-0.367028,0.124007,-0.312698
-0.652089,-0.962177,0.166136
-0.744156,0.61303,0.711945
-0.581747,-0.531312,0.073607
-0.761287,0.122899,0.833945
-0.70258,-0.254886,0.137232
0.437958,-0.744605,0.103518
0.916646,0.443759,-0.963916
0.783665,-0.722132,-0.0719188
0.545865,0.0435024,0.190503
0.918222,0.86848,0.0176034
-0.800514,0.896128,-0.934675
0.102654,-0.179885,-0.27262
-0.436837,-0.638443,-0.0600606
0.263034,1.00247,-0.118465
-0.624438,-0.760706,-0.0578249
-0.62025,0.836291,-0.500753
-0.957951,-0.404406,0.043518
-0.846635,-0.235963,0.278649
-0.870635,0.67382,-0.102259
0.77756,-0.913251,0.512026
0.341228,-0.0392195,-0.907661
0.0216384,0.840188,0.928248
-0.749637,0.462077,-0.0903064
0.519742,0.457053,0.619776
0.68666,0.206316,-0.0986672
-0.389456,0.956012,-0.126757
-0.139255,-0.370513,0.749043
0.352533,-0.136138,-0.0398373
-0.299254,-0.191814,-0.119875
-0.284947,0.754068,0.176508
0.655663,-0.146098,0.594444
-0.0167367,-0.0363002,-0.836443
-0.323051,0.279615,0.880946
-0.857414,0.262672,0.776515
0.641709,-0.570183,-0.824073
0.253039,-0.515912,0.781191
0.188887,-0.511996,-0.551688
-0.796056,0.52382,0.560999
-0.700042,-0.875731,0.907111
0.182014,-0.735159,-0.480544
-0.650737,0.301454,-0.830889
0.0767878,-0.139064,0.920264
-0.68172,0.849051,0.521823
-0.0438401,-0.112104,0.609229
0.34997,0.137731,0.948429
0.563925,-0.996023,0.675244
-0.566671,0.799629,0.251061
