x,y,z
-0.315959,0.543805,-0.720459
-0.526845,-0.420261,0.583812
0.642964,0.525037,0.124308
0.605092,0.767001,-0.163788
0.757651,-0.44141,0.617036
-0.983504,0.283945,0.64108
0.337804,0.0325946,0.0160492
-0.28997,0.923474,-0.0222999
-0.904359,-0.744925,-0.712537
0.579354,-0.0674305,0.355772
-0.0599109,0.167644,0.961858
-0.743335,-0.320253,-0.131963
0.649882,0.288367,-0.434454
-0.525032,0.0261835,-0.6494
0.709264,0.56685,-0.193058
1.03197,0.12907,0.495278
0.862742,-0.637353,0.606931
0.686232,0.497954,0.517539
0.203642,0.176344,0.370912
0.22448,-0.620783,0.41365
-0.0657735,-0.482579,-0.178368
0.618591,0.842006,0.335915
-0.667197,-0.324716,-0.220317
-0.684403,0.493786,-0.677185
0.783028,0.942051,0.722315
-0.16439,0.844526,-0.863254
-0.381705,0.813213,-0.398368
-0.86809,0.858052,0.503208
0.256372,0.351031,0.0647066
-0.518369,-0.0585542,0.789781
-0.352771,0.52645,0.680161
0.662192,-0.438375,0.746375
0.720444,-0.0574241,0.770156
0.804473,-0.423889,0.572553
-0.58224,0.921403,0.380954
0.606795,-0.666237,-0.023733
-0.549169,-0.306428,0.616107
0.177068,-0.320353,1.01718
0.464789,-0.92479,-0.389012
-0.7964,0.969907,-0.857161
0.395509,0.453982,0.880655
0.302431,0.553273,-0.592949
-0.473222,0.727694,-0.910302
0.0477393,-0.661546,-0.803914
0.129853,-0.246581,0.105068
-0.819533,0.823832,0.79801
-0.244303,-0.795459,0.996742
-0.519143,0.692059,-0.507301
0.914308,-0.808686,0.278151
-0.427172,0.466585,-0.00330915
-0.0200863,0.365748,0.18465
0.035746,-0.747867,0.239764
0.569765,0.414684,0.492081
-0.364883,-0.304693,0.3094
-0.301852,-0.407536,0.141096
0.627875,-0.137709,0.481784
0.336224,-0.0035865,0.693318
0.104258,-0.175903,1.01955
0.82225,-0.757444,-0.720059
-0.127537,-0.612388,-0.323141
-0.750602,0.161151,0.767309
0.536623,-0.772292,0.657016
0.977661,0.0173286,-0.17096
0.867888,-0.888344,-0.485222
-0.730807,0.00064368,0.580616
0.633367,0.305885,-0.630811
-0.924518,0.526673,0.866086
0.488364,-0.0117205,-0.741868
-0.509006,-0.302893,-0.642915
0.0392881,-0.332343,-0.0177796
0.993832,-0.891272,-0.553382
0.13733,0.534675,-0.28502
0.153522,0.112935,0.961255
-0.0889782,0.12343,0.412834
0.296717,-0.58289,-0.65371
0.881697,0.211958,-0.393927
-0.173803,-0.494381,-0.328285
0.565529,0.381471,0.684965
-0.423407,0.579957,-0.707364
-0.7662,0.944107,-0.812851
-0.857835,-0.553541,0.440649
-0.147469,-0.240503,0.00235126
0.733123,-0.715123,0.453829
0.048907,1.02767,-0.612227
-0.43089,0.786723,0.641794
-0.914077,0.978057,0.769361
0.293472,-0.498424,-0.808832
-0.213519,-0.362379,-0.920242
-0.666058,-0.732729,-0.431233
0.423849,0.069644,-0.611632
-0.573817,-0.608582,0.394319
-0.67702,0.554352,-0.197896
-0.189266,0.316238,-0.791025
0.0742358,-0.586215,0.97711
-0.503011,0.487922,-0.859347
0.229414,0.933066,-0.397771
0.781547,-0.592448,0.634699
-0.566877,-0.198669,-0.869382
0.525341,-0.317351,0.442312
0.69252,0.245076,-0.158018
0.0394359,0.302028,0.595564
0.0547947,-0.406533,-0.100527
-0.617331,0.548451,-0.274663
0.411082,0.254987,-0.671309
1.00823,-0.0517631,0.0374067
0.0509061,0.754478,0.348467
-0.850553,-0.72336,0.0355984
0.239238,-0.305798,1.00515
-0.375406,-0.799662,0.408031
0.54113,0.286276,0.454794
-0.145456,-0.688995,-0.153
-0.424355,-0.558935,-0.200997
0.0219874,-0.936326,0.495831
-0.739979,-0.486793,0.801973
-0.162848,-0.617485,0.964814
0.548634,0.0823772,0.098802
-0.643655,-0.840283,0.573068
0.45904,-0.565861,0.695319
0.941802,-0.609942,-0.922629
-0.752176,-0.10059,-0.936007
0.940548,0.23626,0.795532
0.655101,-0.533911,-0.717045
1.02879,-0.0626801,-0.558657
-0.359094,-0.666445,-0.201359
0.943565,-0.581733,-0.282507
-0.346477,-0.0170063,0.57334
-0.578333,0.472672,0.572739
-0.727278,-0.249217,-0.732581
0.938256,0.581336,0.511523
0.142257,-0.713992,0.633147
-0.277973,0.18745,-0.541672
-0.630539,0.37837,0.313588
-0.519743,0.479731,-0.0343583
-0.78656,0.826957,0.00667202
1.05567,-0.793179,0.59692
-0.491698,-0.402618,-0.0345873
0.550815,0.343892,0.0180913
-0.492465,-0.0324532,0.102904
-0.779163,-0.248079,0.656819
-0.859183,0.345361,0.807487
-0.743227,-0.31076,0.397328
0.921719,-0.820628,0.227304
-0.767325,-0.293238,-0.894318
-0.804873,-0.502561,0.0353984
0.200042,0.651907,-0.294794
0.0403006,-0.57073,-0.364657
-0.0117353,-0.803006,-0.926445
0.0788013,0.0900675,-0.416075
0.140118,0.895342,0.123423
0.285584,-0.446814,-0.26207
-0.449653,0.237694,0.625055
-0.188574,-0.779189,0.951428
0.357649,-0.28284,0.900162
-0.0401174,-0.129014,-0.897258
-0.288762,-0.302688,0.683507
0.403499,-0.194031,-0.226499
-0.838983,0.931019,0.745279
-0.117703,-0.88663,0.604621
0.615598,0.733605,-0.203483
-0.739589,-0.432394,-0.15067
-0.865604,0.393753,-0.411717
-0.0883212,-0.761283,0.776339
0.711007,-0.724285,0.102843
-0.515024,0.85231,-0.984569
-0.769494,0.63862,-0.639887
0.340674,-0.789672,-0.128403
0.544226,-0.515775,0.467519
0.414893,0.143542,0.411462
0.19741,0.949839,0.493736
0.48225,0.956063,0.211356
0.624588,-0.711299,0.347255
0.355913,-0.0909502,0.80214
-0.491838,0.0734958,-0.96144
-0.870349,0.501387,0.192451
0.067181,-0.818221,-0.7645
0.637232,-0.606777,-0.923098
-0.389336,-0.343758,0.548617
0.152148,0.296146,-0.392792
-0.0107937,-0.0148007,0.946547
1.09367,-0.893481,0.7538
0.499518,-0.826379,-0.148474
-0.449027,0.850865,0.45514
0.719677,1.00045,-0.731965
-0.132577,0.481632,0.488858
0.976329,0.29458,-0.574058
-0.699457,0.75054,-0.298373
0.81833,-0.547326,-0.912104
0.759754,0.595198,0.540496
-0.659787,0.76436,-0.358075
-0.243808,0.0538752,-0.306276
-0.586179,-0.501857,0.64228
-0.622147,0.487555,0.209434
0.972165,0.420422,-0.0256938
0.548238,0.457669,0.0332659
-0.225406,-0.923748,0.657092
0.794066,0.406356,0.0454963
0.438566,0.93019,-0.971977
0.0477187,-0.68857,0.458918
-0.462748,0.930539,0.887423
-0.210439,0.708038,0.996888
-0.736231,0.318773,-0.900784
0.325715,0.951973,0.753834
0.524267,0.696239,0.203856
-0.14538,-0.202776,-0.161589
0.623031,0.107931,0.094026
-0.802093,-0.195028,-0.887676
0.784466,0.725025,-0.645349
0.720366,0.495465,-0.0826211
0.613612,0.044885,-0.406329
0.806806,-0.815134,-0.333952
0.475033,-0.64036,-0.816018
0.0564696,0.927802,0.125599
-0.537456,-0.684663,0.75382
0.560829,-0.148057,0.718482
0.209389,0.899359,0.0844493
0.269789,0.465207,-0.87996
-0.887523,0.00937099,0.945892
-0.285784,0.303859,0.0455109
-0.494885,0.216076,-0.568516
0.0600921,0.547137,-0.153789
-0.491008,-0.772819,-0.483798
0.80258,0.0589774,-0.857623
0.685748,-0.4016,0.190443
-0.399007,-0.356797,-0.547716
-0.63339,-0.632855,-0.751559
0.981128,-0.369266,0.0174413
0.884425,0.210499,0.253613
0.599145,-0.0939255,0.0966194
0.826056,1.0004,-0.203407
-0.698414,0.37158,-0.715657
0.515217,-0.525104,0.274579
0.987712,-0.0942516,0.266233
-0.14984,-0.285429,1.00388
0.292907,-0.911343,-0.967657
0.885594,-0.982736,0.899985
0.793768,-0.39471,-0.499566
-0.178836,-0.0350811,-0.0312833
-0.619083,-0.496672,0.866176
-0.610923,-0.392476,0.381251
0.685333,-0.415019,0.826962
0.481748,0.256816,0.652577
0.142358,-0.534623,0.573707
0.125093,0.281265,-0.842701
-0.604837,0.761595,-0.916106
0.572112,-0.945356,-0.875242
0.50165,-0.680818,0.829082
0.689744,-0.0304448,-0.544621
0.214848,0.709923,-0.828255
-0.352721,-0.163063,0.220854
-0.24928,0.531216,-0.646689
0.295714,-0.223758,0.193639
-0.0283928,-0.462761,-0.0430238
-0.882497,-0.0020539,-0.0550142
0.304122,-0.42282,0.554172
0.954455,-0.267753,0.622138
0.463251,0.736557,0.0415612
0.891837,0.469342,0.158784
-0.280342,-0.576753,-0.322625
0.842433,0.417496,0.469858
0.917774,0.284046,0.11428
-0.754133,0.116997,0.94551
-0.480979,-0.863648,-0.360456
0.473245,-0.896574,0.719666
0.09187,-0.137224,-0.368713
-0.140091,0.99178,-0.192556
-0.487248,0.527774,0.154985
0.331444,-0.801237,0.706952
0.238742,0.367194,0.770928
0.966894,-0.539838,-0.825477
-0.0247713,1.02917,-0.453311
-0.166558,0.0841036,-0.713779
1.0005,0.299183,0.921439
0.579806,-0.500134,0.807576
-0.672604,-0.092993,-0.661136
-0.0200521,-0.78783,-0.830516
-0.877325,0.861332,-0.654352
0.453807,0.967172,0.359281
0.0868985,0.492156,0.654185
-0.786728,-0.362231,0.00345248
0.275852,0.672902,-0.288369
0.684315,-0.591942,0.495682
0.382512,0.16772,-0.814368
0.353681,-0.0804573,-0.203261
-0.131236,-0.859708,-0.507016
-0.755207,0.26306,0.90881
-0.76294,-0.233682,-0.0244594
-0.278461,-0.84878,0.363076
0.749546,0.59895,0.129918
0.219578,-0.469302,-0.671772
0.27328,0.261946,-0.369061
-0.783154,0.241798,0.942369
-0.623837,0.154205,0.0744347
-0.383844,-0.542662,0.0892617
-0.404912,0.205542,-0.968361
-0.789116,0.451651,0.972108
-0.467879,0.0728123,-0.44252
0.855289,0.899871,-0.87299
0.163613,-0.588073,-0.166195
-0.00758723,-0.8814,0.751725
0.542378,-0.0456104,-0.734008
-0.457922,0.34625,0.787329
-0.874708,0.998123,0.778714
0.84285,0.0787688,-0.266575
-0.178987,-0.811714,-0.2778
0.985542,0.354233,-0.672798
0.513784,-0.648788,1.00411
0.23729,-0.741858,-0.315309
0.817713,-0.117213,0.389642
0.563002,-0.14617,-0.594996
-0.776917,0.166054,0.0663301
0.545361,0.0145987,-0.913864
-0.281776,0.745649,-0.844676
0.53881,0.364399,0.513196
0.201537,0.496741,-0.228596
0.95753,0.712235,-0.413846
1.0497,-0.0831963,0.252344
-0.807546,-0.0786164,0.40411
-0.488651,0.924918,0.225863
0.484933,0.281063,-0.715264
-0.0627975,-0.925264,0.173501
-0.280411,-0.0690877,0.168003
0.820679,-0.281335,-0.609981
0.795102,0.0210934,0.000461269
-0.0333653,-0.792735,-0.490507
0.450107,-0.88954,-0.672944
0.12733,-0.842554,0.158246
0.428192,0.659863,-0.375786
0.469378,0.88641,0.596508
0.113739,0.875581,0.289136
-0.0883365,0.67446,-0.851486
-0.556644,0.000513576,0.366007
0.695295,-0.306383,-0.370139
0.999326,-0.548499,-0.467814
0.343629,0.28473,-0.642969
0.970573,-0.179076,0.662026
0.110506,0.20888,0.12145
0.213802,0.317159,0.992175
0.811096,-0.970142,-0.332151
0.755316,0.212772,0.950741
1.02864,0.282363,0.227721
-0.2509,0.479234,0.147182
-0.207173,-0.681108,-0.505234
0.710708,-0.3843,0.542263
0.60399,0.0372304,0.264971
0.68901,0.0833054,-0.922265
-0.7446,-0.487487,0.815863
-0.249379,-0.407615,-0.166347
-0.896657,0.642919,0.755654
-0.0396668,-0.305579,-0.184545
-0.685683,0.0575925,0.907067
-0.915771,-0.535635,0.200415
-0.576995,-0.952706,-0.457674
0.0603706,-0.147007,0.337326
-0.581267,0.539814,-0.655528
0.233081,0.873773,-0.789637
-0.744562,0.916743,0.370769
0.972262,0.143317,-0.878203
0.294697,0.74505,0.095967
-0.868947,-0.555247,-0.279085
0.288829,-0.118292,0.0273758
-0.610439,0.362585,0.0583266
-0.573156,-0.868029,0.146268
-0.171669,0.536109,0.055475
-0.580251,-0.0500524,0.0359783
0.574164,-0.891702,0.769237
0.539574,0.0414502,-0.821422
0.170148,0.89139,-0.594203
-0.407799,-0.00497529,-0.222054
-0.259811,0.619246,0.00485811
-0.316451,-0.249783,0.948908
-0.439647,0.47357,-0.735856
0.237522,-0.152666,0.621327
0.776398,-0.316269,-0.337272
0.79091,-0.13684,0.207795
0.912358,-0.0259359,0.410083
-0.0127756,-0.466776,-0.569482
-0.228444,-0.298083,-0.76947
0.604062,0.880149,0.533346
0.674546,-0.0729342,-0.901407
-0.885311,-0.499475,0.206368
0.841246,0.0598098,0.417439
0.253224,0.875083,0.794283
0.965827,0.0755891,0.192445
-0.746699,-0.564102,0.470787
0.789468,0.547529,0.900432
-0.53274,-0.289763,-0.441003
0.509265,0.256233,-0.00266322
-0.828971,0.825469,-0.759384
0.478904,-0.358483,0.480436
-0.00130853,0.901194,-0.885744
0.74179,0.845359,0.190699
-0.341883,0.372084,0.973916
0.781719,-0.741125,-0.850143
-0.373848,1.01885,0.241637
0.0645051,0.477366,0.534659
0.490909,-0.337892,-0.915521
-0.67513,0.325099,-0.591059
0.267672,-0.786529,-0.00414786
0.635236,-0.83058,-0.437777
-0.141837,-0.703658,-0.627451
0.0655453,0.097316,0.153378
-0.310464,-0.0744756,-0.0592837
0.159434,-0.806822,-0.180428
0.562795,-0.517385,-0.934248
-0.316547,-0.284822,0.837621
0.447464,0.865827,0.606918
0.266599,0.440635,0.287373
-0.460805,-0.744893,-0.478793
-0.490713,-0.169936,0.999733
0.667836,0.907072,0.387544
0.820551,1.00768,-0.91529
0.390013,-0.681106,-0.0570643
0.453144,-0.954233,-0.282785
0.943705,0.075258,0.421089
-0.594554,-0.349742,-0.0444284
-0.154523,-0.758791,-0.343588
-0.707592,0.0475121,-0.196034
0.77948,-0.362518,-0.70053
0.953308,0.628477,0.0844844
0.843882,-0.475374,-0.0311095
0.330272,0.254192,-0.0394745
0.0565103,0.31229,-0.678474
0.842365,0.646489,0.470999
-0.536833,0.726516,0.715908
0.893613,-0.521258,0.706521
0.186249,-0.148335,-0.663587
-0.86685,0.614533,0.310845
0.0829376,-0.678653,0.0181766
0.677674,-0.263421,0.93778
0.287619,0.850582,-0.686587
0.690555,0.12368,-0.58273
-0.819063,0.920575,-0.400317
0.759129,-0.0549311,0.616728
-0.113533,0.324883,-0.455923
-0.259614,0.955886,0.813754
0.592554,0.0920457,0.206214
0.607272,-0.172446,-0.295359
-0.12586,0.957474,-0.801248
-0.866446,0.923298,-0.171898
-0.711887,-0.457766,-0.402492
-0.904102,-0.996477,0.521437
-0.156347,-0.574134,-0.867458
0.0837806,0.0438136,-0.861135
-0.612348,0.998819,-0.572998
0.678273,-0.735645,0.338309
0.112029,0.411046,-0.311272
0.180521,0.184811,-0.968184
-0.879146,-0.486406,0.154166
0.342068,-0.00112975,0.623993
0.52428,-0.464713,-0.386346
0.432232,0.910084,0.720255
1.03541,0.063871,0.235416
-0.188162,-0.203481,0.178409
0.309168,0.558515,0.0131694
-0.505303,0.759145,0.0323359
0.659645,-0.327923,-0.39201
0.793509,-0.649248,0.858324
0.152476,-0.443652,0.956564
0.0115368,-0.515227,-0.320368
0.60978,0.691958,-0.177954
-0.767951,-0.564207,0.790439
0.165067,1.03076,0.745512
0.492089,-0.825016,-0.368597
1.01597,-0.106381,0.0404802
0.153145,0.454717,-0.869062
0.853364,-0.128433,-0.856676
-0.937656,-0.818464,-0.517992
-0.0777076,0.068591,0.713947
0.752175,0.593878,0.910644
-0.90859,-0.0953432,0.537634
0.830323,0.768192,0.56551
-0.341336,-0.190183,0.357195
0.13836,0.426891,-0.622077
0.179192,0.527312,0.567757
0.0621375,-0.126884,0.73272
-0.694957,-0.663375,-0.0954361
-0.522649,-0.481392,-0.377117
-0.303317,-0.0315452,0.751406
0.950099,-0.871969,0.0988098
0.20236,0.172017,-0.469518
-0.041591,-0.654838,0.836048
0.273426,0.168483,0.588046
-0.154391,0.423401,0.293092
-0.212722,0.710301,-0.905261
-0.466526,0.510341,-0.0168036
0.689528,-0.0914834,-0.825631
1.06142,-0.346053,-0.128117
0.475273,0.75115,-0.63648
0.046797,-0.797251,-0.474407
0.727053,-0.521221,-0.119908
-0.84283,0.264684,0.628977
-0.623402,-0.689892,0.381202
0.713609,0.661318,-0.584864
-0.305662,0.329685,-0.217937
0.582016,-0.272354,0.400202
0.815809,-0.579476,0.326623
-0.605216,0.097681,-0.459353
-0.668474,-0.82311,-0.0688784
-0.347459,-0.903398,0.526171
0.826563,0.612324,-0.793375
0.732396,-0.447715,0.132056
